234981401,"有人要嗎

https://i.imgur.com/k9gaXFP.jpg
1/13之前使用 


一片艋舺雞排換（餓）",好樂迪300/500卷,2020-12-14T13:31:32.355Z,2020-12-14T13:31:48.667Z,0,0,F
234979067,"如題，想問禮拜四7、8節的排球課老師只有那個時候會來嗎？
記得大一時他有上過游泳課，他們的辦公室在哪裡啊
想要停修但不知道他人在哪？",體育老師的辦公室在哪裡呀,2020-12-14T07:38:25.997Z,2020-12-14T07:39:02.260Z,1,1,F
234978726,"聖誕節即將來臨
發起聖誕節發展活動
不限車種和校區
楠梓校區附近發放
大家可以裝飾自己的愛車跟帥帽呦🎄🍬
有興趣的在幫我填寫表單謝謝大家❤️❤️
日期未定 會在群中討論不只一天
大家可以選擇剛好可以配合的日期

https://forms.gle/j4N9ZRhvnAezJx3m9",聖誕節發糖活動,2020-12-14T06:36:47.791Z,2020-12-14T10:23:02.251Z,5,3,F
234977474,"高中生考來科大是什麼原因啊？
因為一般國立大學考不上嗎？
班上考進來的高中生很像低能兒！
大家有感同身受嗎？
https://i.imgur.com/aoxpEzg.jpg",高中生為何考科技大學？,2020-12-14T02:14:52.167Z,2020-12-14T02:14:52.167Z,5,7,M
234972818,"黃成樑真的有他自己說的那麼厲害嗎？
請各位已經進實驗室的學長姐們給我一個排名 
黃成樑 莊國強 主任  其他",半導體的全部點進來,2020-12-13T07:07:41.714Z,2020-12-13T07:07:41.714Z,8,4,M
234962207,"你應該有185公分吧
坐第一排擋到很多人你知道嗎
= =
我身高也181卻整個看不到
很高可以坐其他地方嗎...

哪系的出來認領.....",張xx可以不要坐第一排嗎,2020-12-11T09:55:15.198Z,2020-12-11T09:55:56.199Z,23,12,M
234961080,"上次那位兄弟又出新片囉，大家可以去看看喔
https://youtu.be/jbfcbEr3MmM",感情線 大家可以幫我兄弟支持一下嗎,2020-12-11T06:24:37.375Z,2020-12-11T06:24:37.375Z,5,6,M
234956153,"四樓404房某位造船系的同學，我知道你壓力很大，洗個澡可以狂進出甩門十次不下，還不忘兩側淋浴間門都甩一遍，聲音整層樓在走廊都能聽見了吧，每個人都有紓解壓力的方式，你是破壞公物，真是霸氣十足!!那你紓壓的方式還有在走廊邊走邊彈舌頭和吹口哨，挖塞這真的是神乎其技，持久又有幹勁!!最後，你的歌聲鐵定少不了，簡直餘音繞樑阿!!
https://sendvid.com/l6jguhjm?secret=28f825b8-bff2-44de-9163-280ee8e6e278
還泡澡，真是恬然自適呀",南海樓404房甩門、彈舌頭、口哨、唱歌的達人,2020-12-10T12:20:22.921Z,2020-12-10T13:53:55.277Z,7,4,M
234955538,"https://i.imgur.com/GnYJCAi.jpg
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊",車不該停在那的吧………………………………………………吧吧吧啦~,2020-12-10T10:34:24.546Z,2020-12-10T10:34:46.824Z,5,6,F
234951303,"請問有人在樂群樓的8204撿到隨身碟嗎？
有的話麻煩幫我送去校門口警衛室感謝(つД`)",隨身碟搜尋,2020-12-09T16:31:39.373Z,2020-12-09T16:31:39.373Z,1,0,M
234949070,"https://i.imgur.com/frztWkY.jpg
12/09 18:40 左右在學餐吃飯的妹子，你的錢包掉了，幫你拿去海天樓囉",錢包掉了～,2020-12-09T11:06:19.334Z,2020-12-09T11:06:19.334Z,1,8,M
234946410,"有人知道12/8晚上活動唱「炎」的女生是誰嗎？想認識😆
還是哪裡有影片也可以分享一下哦❤️",唱「炎」的女生,2020-12-09T02:55:20.695Z,2020-12-09T02:55:20.695Z,5,5,M
234942886,"請問有人知道是發生火災還是在燒金紙嗎
整個家裡全部都是煙味",後街都是煙味,2020-12-08T11:54:15.903Z,2020-12-08T11:54:15.903Z,3,2,M
234941883,"有沒有人有興趣的😫有興趣的話幫忙填一下表單😭
https://docs.google.com/forms/d/18XxpOE6sFAIZPiJ8kNSN2pB1h19b33xEUtHylMEuecY/edit",聖誕節想一起吃飯啦！,2020-12-08T09:13:57.091Z,2020-12-08T09:15:55.227Z,17,4,M
234941482,"https://i.imgur.com/2RQGTbC.jpg

你的自私照成別人困擾
肯定是個奇葩 
要停這種雞掰位沒鎖龍頭就算了
也不知道你龍頭在鎖三小 阿是要別人怎麼移車
北爛",可以在垃圾一點,2020-12-08T08:00:07.143Z,2020-12-08T08:00:07.143Z,12,16,M
234941448,"朋友在12/4那天出車禍 附近的監視器因為施工 都沒拍到 想問問有沒有人有那天的紀錄 
時間大約是：中午12:20到12:40之間 感謝！",求12/4 經過德民路105號（監理站門口外）的行車記錄器,2020-12-08T07:53:54.161Z,2020-12-08T07:53:54.161Z,5,4,M
234941178,"因為買了新家 所以原本的租屋處求頂讓
在愛國超市附近 
一個月3700
我和供應鏈二年級四大帥哥跟航管顏值擔當 共同包棟
有興趣的可以問問供應鏈二年級的同學",頂讓便宜小套房,2020-12-08T06:55:16.532Z,2020-12-08T06:55:16.532Z,11,14,M
234940162,"不好意思各位
小人每節課都有去，最近要學期末了
只記得老師說過成績計算方法是
總小考分數
除
總小考次數
乘
不知道什麼東西

之前的分數都蠻高的但最近有點降下來，也知道老師是躺著過，不過因為是大四重修所以還是有點擔心。
希望有好心人士幫忙解答感謝🙏",陳信榮微積分期末分數計算,2020-12-08T03:42:51.294Z,2020-12-08T03:42:51.294Z,5,5,M
234939761,"因為份數不足，所以延長時間
再麻煩大家了，感恩感恩",填個問卷，抽個禮券,2020-12-08T01:53:45.060Z,2020-12-08T01:53:45.060Z,0,1,M
234937613,請問有人在體育的撞球間那邊撿到一副眼鏡嗎,眼鏡,2020-12-07T14:36:49.749Z,2020-12-07T14:36:49.749Z,0,0,M
234935905,"!!!輔導股長培訓課程第三場!!! 歡迎每位同學參加

報名網址：https://forms.gle/WC74V1cVgTGx76428

我們身處網絡的世紀，人人都喜歡網絡，離不開網絡。 但網絡並不像我們希望的那麼美好，它如同一個十來歲的小孩，呈現出所青春期特有的狂野特質︰莽撞、任性、無畏、不受約束、不計後果…… 
讓我們一起探索在這個世代中，網路是如何影響著我現在的生活。

▲主題:隱私不保的年代。

▲時間：2020.12.16(三) 12:00~13:30
▲地點：行政大樓四樓第一會議室
▲講者：張坤元 實習心理師
▲本場次有提供便當，前半小時(12:00~12:30)為用餐時間，邀請大家準時來享受美味的便當~
▲此講座為輔導股長的培訓課程，但也開放一般的同學參加，歡迎豆輔呼朋引伴。
▲若有任何疑問，歡迎連繫 楠梓校區諮商輔導組07-3617141 分機22098  呂佳穎 實習心理師
https://i.imgur.com/fip1ytb.jpg",12.16 隱私不保的年代 輔導講座 提供美味中餐,2020-12-07T09:34:11.240Z,2020-12-07T09:34:11.240Z,0,0,M
234935619,"因為我十二點去沒看到老闆，下課兩點半也沒看到
可是他攤位放在那裡欸，害我想吃卻不知道怎麼買
問同學他跟我說:那個是自助吧 要自己開冰箱挖
問題來了，請問錢要放哪裡 我看那裡也沒有收錢的機器阿...",大門對面冰淇淋是自助吧嗎,2020-12-07T08:40:39.763Z,2020-12-07T08:40:39.763Z,2,9,M
234934179,"https://i.imgur.com/64gQDsR.png
https://i.imgur.com/9jkQQJF.png
⚠️本次活動為【社員專屬】，並且免報名費！！！

這次活動為交換禮物
🎁禮物規則如下👇👇👇
1.禮物的主色必須為綠色和紅色
2.禮物的價格須在100元以上
3.以抽籤的方式進行交換
最後，還有抽獎活動~
最大獎有全新的一桶球哦！！！

※最重要的是參加者有免費的炸雞及飲料可以吃
But...
⚠️由於體育館內禁止飲食，故當日僅能在體育館外吃炸雞配飲料😋
請大家見諒🙏🙏🙏
⚠️防疫期間請配戴口罩入場！
（大家要乖乖遵守呦💕）

看完，是不是心動了呢？
心動不如馬上行動！
趕快按下連結🔗一起來當炸誕客吧(聖誕快樂)
https://docs.google.com/forms/d/1kpfkwe7XoW12v8ZQf0kzkBIww4Y15jythqOxKdLxe20/edit

有任何問題歡迎私訊粉專，會有小編為你解答哦！",109-1期末社員大會【最高雞密 海羽炸誕客】來囉🎉🎉🎉,2020-12-07T04:22:29.731Z,2020-12-07T15:33:34.248Z,0,0,F
234933316,"為什麼來到楠梓校區要看學生證，而建功第一燕巢旗津不用勒，外面看學生證的人員也
都隨便看看而已啊！浪費高科大的錢！",楠梓校區為什麼進校門要看學生證，卻不用量體溫！？,2020-12-07T01:00:15.381Z,2020-12-07T01:00:15.381Z,14,21,M
