234981186,"12/14 20.50發現你的airpods掉在建功校區西側停車場口，我怕有人騎車輾到，所以先把他往邊邊放，希望有幫到你😄
https://i.imgur.com/PzMfJmB.jpg",#建功校區 同學你的airpods掉了,2020-12-14T13:00:04.776Z,2020-12-14T13:00:50.675Z,1,0,M
234980048,"日期：2021/04/10～04/11
地點：嘉義文化創意產業園區
目前公布的演出名單有
吳青原
https://i.imgur.com/nnBSOEm.jpg
王彙筑
https://i.imgur.com/iqDeNHQ.jpg
生炒鴨肉羹
https://i.imgur.com/LshWSij.jpg
美秀集團
https://i.imgur.com/d4jZEmV.jpg
thetictac 
https://i.imgur.com/i6uZz2G.jpg
東波eastwave
https://i.imgur.com/HpnAhMW.jpg
Crispy 脆樂團
https://i.imgur.com/aIjpu1X.jpg
是不是很棒！！！
還沒公布完 之後會陸續公布演出名單哦～～
我是高雄科技大學的校園大使
想買票的話11/28會在KKTIX開賣，但是找我幫你買會比較便宜！！（全文重點 錢錢很重要$$）
在楠梓校區也會看見我貼的海報，可以掃QR code找到我的聯絡方式
諸羅祭的FB Instagram line社群 購票方式等等都在下面連結～有興趣的可以點點看(⁎⁍̴̛ᴗ⁍̴̛⁎)
https://allmy.bio/jurassicfestival",第二屆諸羅祭 jurassic festival 領悟音樂 起來搖滾 更 剛剛公布脆樂團！,2020-12-14T10:18:03.628Z,2020-12-14T14:10:53.870Z,3,5,F
234978997,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：聖誕節發糖活動,2020-12-14T07:26:12.583Z,2020-12-14T07:26:12.583Z,0,1,F
234978692,"有人這學期校外租屋補助收到了嗎...
都已經14號了",校外租屋補助,2020-12-14T06:30:46.220Z,2020-12-14T06:30:46.220Z,1,0,M
234978651,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：#招募 AIESEC 國際文化探索營隊輔招募中,2020-12-14T06:24:30.493Z,2020-12-14T06:24:30.493Z,0,1,F
234978592,"https://i.imgur.com/TPZOmcC.jpg
同學你的學生證喔～我放去警衛室喔～",同學你的學生證喔～,2020-12-14T06:12:00.501Z,2020-12-14T06:12:00.501Z,0,0,M
234963287,"跪求！
今天下午在燕巢校區演藝廳聽柯文哲演講的二位美女🥺🥺
坐在第四排中間偏左的黑襯衫白褲的逆天顏值
可以求認識嗎(/ω＼)",聽柯文哲演講的美女看過來！,2020-12-11T12:59:15.675Z,2020-12-11T13:12:45.023Z,7,15,M
234962578,"今天下午在旗津校區搭電梯不小心撞到的正妹，可以認識嗎
差不多4:30分的時候",正妹,2020-12-11T10:58:31.519Z,2020-12-11T10:58:31.519Z,6,4,M
234962066,"https://i.imgur.com/tNwns32.jpg

大家好我們是建工校區學生議會
又到了學期的尾聲，謝謝同學們的支持🙏
這學期所舉辦的活動還滿意嗎？
對於活動、學權及特約商店有沒有覺得哪裡需要改進的？
我們想聽聽同學們對於學生自治會的想法
以利於了解同學們對學生自治會的看法，
對此作出改善💪
現在就點開表單，寫下你們的想法吧！

▶表單連結：
　  https://forms.gle/fbgmDNn5evnsQ3pi7

▷ 抽獎流程：
　　1.填寫表單
      （限 建工/燕巢 校區日間部同學填寫）
　　2.追蹤學生議會IG or FB粉專
　　3.按讚此貼文
　　4.留言一個你最關心的高科大議題
　　　(例如:宿舍門禁、服務學習、社團空間、
        學生會費等.....)並標記兩位高科大學生
 
▶表單填寫時間：即日起至12/20號晚上8點截止
▷抽獎時間：12/21（一） 19:30 直播抽獎
 
▶領獎步驟：
　　1.我們會發全校信公布得獎名單
　　2.在12/28 23:59前，私訊我們並預約領獎
         時間
　　3.攜帶高科大學生證來學生議會辦公室領獎

議會臉書：
https://www.facebook.com/kuassp/

議會ＩＧ：
https://www.instagram.com/nkust_sp/",學生自治會意見調查暨抽獎活動,2020-12-11T09:29:38.393Z,2020-12-11T09:33:15.600Z,0,5,M
234961751,"跪求！
今天下午在燕巢校區演藝廳聽柯文哲演講的二位帥哥🥺🥺
坐在第三排中間偏左的白襯衫黑褲的逆天顏值
可以求認識嗎(/ω＼)",聽柯文哲演講的帥哥看過來！,2020-12-11T08:32:05.526Z,2020-12-11T08:32:05.526Z,44,32,F
234961622,"小弟想請問曾經在裡面實習的大大
在裡面真的有像網路上說的一樣
那麼屎缺或是血汗嗎？？",日月光實習,2020-12-11T08:05:38.331Z,2020-12-11T08:05:38.331Z,3,4,M
234957229,"大家好
我是高科校務通v3 的作者
v3已經上架快兩年了
改版了一些介面(ex.課表, 校車

設計是沿用v2 的Material Design(白話就是很安卓
體驗比較有衝擊的是iOS使用者
但因為沒有再另外設計就只能照舊

對於目前校務通的設計體驗
不曉得大家有沒有甚麼看法
另外學校最近做了新版的手機板校務系統
https://mobile.nkust.edu.tw/
網頁版的設計大家能接受嗎",大家對於校務通設計的看法,2020-12-10T14:30:43.870Z,2020-12-10T14:30:43.870Z,7,20,M
234957023,https://www.youtube.com/watch?v=jbfcbEr3MmM&t=4s,感情線,2020-12-10T14:01:41.963Z,2020-12-10T14:01:41.963Z,2,26,M
234956137,"https://i.imgur.com/VbopYs5.jpg
寒假你想來點...?
叮咚🔔 還在思考寒假要怎麼度過嗎？
應該打工還是在家追劇、玩遊戲呢？
Wait!誰說寒假只有這些事情可以做呀
快來加入我們110冬基服隊
和小朋友同樂 成為閃亮的大哥哥大姊姊✨
並且創造一個難忘的寒假吧😆

🌍活動日期：110/01/31 - 110/02/07
🌍活動地點：屏東縣車城鄉車城國小
🌍說明會：
     建工:109/12/16 ( 三 )  19:00 育302
     燕巢:109/12/17 ( 四 )  19:00 MA106

🌍報名截止日：109/12/20 (日) 23:59截止
🌍心靈探索單截止日：109/12/25 (五) 
                                         20:00截止
🌍甄選日期：110/01/05 (二) 19:00 
                         於社辦集合（活動中心7樓）
🌍培訓日期：110/01/18 - 01/27
🌍集訓日期：110/01/28 - 01/30
                         (需在學校過夜)

💥報名表單：https://forms.gle/a5MMxQEkmNKwVYdR9
💥活動懶人包：https://kuasygr.wixsite.com/nkustygr/110%E5%86%AC%E5%9F%BA%E6%9C%8D%E9%9A%8A-%E4%B8%96%E7%95%8C%E7%8E%A9%E5%BE%88%E5%A4%A7%E8%82%B2%E6%A8%82%E7%87%9F-%E8%BB%8A%E5%9F%8E%E5%9C%8B%E5%B0%8F

✨PS：填完表單之後，要記得到社辦找正副隊長領取心靈探索單哦！( 要來之前先打電話或私訊粉專哦~ )在燕巢的夥伴如果不方便拿，可以私訊正副隊長，會有人送過去哦~

📞隊長      楊子賢  0987-021-316
📞副隊長  李岳蓁  0909-531-556",如何讓寒假不再無聊！？💥,2020-12-10T12:17:46.081Z,2020-12-10T12:17:46.081Z,12,16,M
234953895,"想請問管院的學生能不能在行政大樓那邊上車
之前在人文是順利上車但是不太確定行政大樓那邊是不是也可以
查了很久也只有看到這個
https://i.imgur.com/a0MxhIw.jpg
但好像是之前的資料
所以想問問看學生是不是也能在行政大樓那邊上車～
先謝謝各位！",燕巢校區校車候車處,2020-12-10T05:46:53.046Z,2020-12-10T05:46:53.046Z,4,1,F
234951939,"房東打電話給我爸媽說我在家打砲 #文長 #更 - Dcard
https://www.dcard.tw/f/mood/p/234944395?cid=37964fb5-cc09-47c8-a162-c92d6757882b",轉 楠梓租房可怕經歷,2020-12-09T18:22:31.874Z,2020-12-09T18:22:31.874Z,1,44,F
234950994,"為了瞭解大學生們是否對自己目前的生活費感到滿意，希望各位帥哥美女們能幫我們填寫一下問卷
問卷網址：https://docs.google.com/forms/d/e/1FAIpQLScsYZy_8rqxcXzNCTzRY7bhT7ZG-4V_BTPZsZvw6zcSfZSeAQ/viewform?usp=sf_link

希望填問卷的帥哥美女們期末考都可以歐趴唷
之後也會將結果分享給大家知道",為大學生們是否對自己目前的生活費感到滿意,2020-12-09T15:52:30.018Z,2020-12-09T15:52:30.018Z,8,9,F
234950169,"有人參加過第一校區寒假研習營嗎 
內容是哪些～
會有收穫嗎？
https://i.imgur.com/6tSZn1A.jpg",參加過寒假研習營請進,2020-12-09T14:02:18.036Z,2020-12-09T14:02:18.036Z,2,2,F
234950052,"徵楠梓德民店worldgym會籍
費用588
想轉讓的留言一下～
3Q",徵會籍 楠梓worldgym德民店,2020-12-09T13:45:16.394Z,2020-12-09T13:45:16.394Z,5,1,M
234947945,"同學，你亂停車在別人的家門前就算了
還亂移別人的車，現在車子有損傷
請你來聯絡你當初亂停車的這戶住戶
已經報警備案了，如果不自己來道歉，就會採法律途徑。
車證上面是寫燕巢校區的
https://i.imgur.com/TjbAGzg.jpg",被移車，車子有損傷，請自行聯絡,2020-12-09T07:56:50.049Z,2020-12-09T07:57:11.128Z,0,21,M
234947412,"請問燕巢或第一校區有開關於股票或、投資相關或非投資外幣的課程嗎？
有想過從金資系去找，但不知道課程內容是什麼",股票相關課程,2020-12-09T06:21:44.574Z,2020-12-09T06:21:44.574Z,4,3,F
234946629,"各位帥哥美女早安
小妹大一新生
校務系統>查詢>學期成績

期中成績都是空白是正常的嗎...

還是有其他查詢期中成績的方式
謝謝各位學長學姊QQ",期中考成績查詢,2020-12-09T03:47:24.733Z,2020-12-09T03:47:24.733Z,16,18,F
234945423,"班上有少數幾個高中生，大概知道他們是靠學測方式進來的，想問一下各位班上的高中生多嗎？他們都是哪裡畢業的居多啊？
曾經有高中畢業的同學跟我說讀科大並沒有比較輕鬆，這是真的嗎？一直以為高中生比較會讀書",問高中,2020-12-08T18:24:48.670Z,2020-12-08T18:24:48.670Z,12,5,M
234944519,想請問夜間部的學長姐有沒有轉系過的(我1年級)請問有沒有出席率多少以下轉系不會過的問題，還有操行成績請假扣多少🙏,想請問夜間部的學長姐轉系,2020-12-08T15:47:45.067Z,2020-12-08T15:47:45.067Z,4,0,M
234943594,"今天班群說學校要停隨身通
然後傳了這個東西

https://mobile.nkust.edu.tw/

我就點開他

https://i.imgur.com/FiPlIki.jpg

把網頁設一個捷徑在桌面
叫做行動版？？
我以為的行動版是app (‘◇’)?

學校不想弄app了嗎",學校明年2/1要停隨身通,2020-12-08T13:44:48.699Z,2020-12-08T13:44:48.699Z,8,36,F
234943426,"一人奮戰很孤單
多人奮戰不孤單
一起加油吧！",轉學考加油,2020-12-08T13:20:19.531Z,2020-12-08T13:20:19.531Z,0,2,M
234941311,"地上全是垃圾
但我也很垃圾沒有幫忙收拾
（手打石膏）
希望大家養成不亂丟垃圾的習慣
且會願意去收拾
https://i.imgur.com/pJmNjh0.jpg

https://i.imgur.com/IU90OdJ.jpg
https://i.imgur.com/MhEWW4q.jpg
https://i.imgur.com/CGYr3U7.jpg
https://i.imgur.com/FnZ6SeF.jpg",育202,2020-12-08T07:23:09.739Z,2020-12-08T07:23:09.739Z,4,4,M
